Annual_Income,Sale_Price,Dealer_ID,Customer_ID,Car_ID,Date_ID,Sale_ID
1250000,25000,D22,8486,544,252,8486
720000,29000,D23,8487,429,252,8487
660000,12000,D24,8488,102,252,8488
865000,22001,D24,8489,290,252,8489
13500,19000,D26,8490,417,252,8490
1130000,19000,D27,8491,422,252,8491
370000,21000,D28,8492,61,252,8492
1467000,20700,D17,8493,168,252,8493
655000,45001,D26,8494,371,252,8494
13500,17000,D10,8495,444,252,8495
2390000,26000,D18,8496,86,252,8496
1240000,18000,D11,8497,195,252,8497
13500,9000,D12,8498,161,252,8498
390000,11000,D17,8499,527,252,8499
13500,16000,D12,8500,514,252,8500
13500,25000,D16,8501,355,252,8501
1150000,21000,D18,8502,532,252,8502
745000,20000,D11,8503,62,252,8503
1130000,54000,D12,8504,80,252,8504
928000,43000,D14,8505,439,252,8505
1020000,41000,D15,8506,358,252,8506
742000,45000,D10,8507,571,252,8507
617000,22000,D8,8508,374,252,8508
13500,43000,D17,8509,462,252,8509
632000,20000,D9,8510,100,252,8510
13500,16000,D10,8511,391,252,8511
13500,26000,D18,8512,535,252,8512
13500,18000,D11,8513,91,252,8513
478000,12000,D12,8514,60,252,8514
1420000,27000,D14,8515,57,252,8515
1120000,31000,D15,8516,154,252,8516
13500,15000,D12,8517,492,252,8517
970000,27000,D8,8518,239,252,8518
1225000,29500,D1,8519,474,252,8519
1535000,13500,D17,8520,468,252,8520
13500,22000,D11,8521,133,252,8521
850000,61000,D14,8522,427,252,8522
580000,17000,D16,8523,499,252,8523
1210000,25000,D11,8524,69,252,8524
1188000,22800,D12,8525,80,252,8525
590000,34000,D14,8526,434,252,8526
1031100,31110,D15,8527,372,252,8527
1076500,25650,D16,8528,384,252,8528
402500,17500,D1,8529,587,252,8529
1360000,71000,D1,8530,543,252,8530
700000,12000,D2,8531,155,252,8531
920000,18000,D3,8532,129,252,8532
1385000,21500,D26,8533,509,252,8533
1250000,27000,D5,8534,140,252,8534
1950000,25000,D6,8535,69,252,8535
1405000,44500,D7,8536,257,252,8536
770000,12000,D28,8537,525,252,8537
2000000,25000,D19,8538,384,252,8538
1655000,17500,D20,8539,408,252,8539
1980000,60000,D21,8540,125,252,8540
610000,43000,D13,8541,324,253,8541
696000,25000,D19,8542,400,253,8542
660000,12001,D20,8543,85,253,8543
579000,22001,D21,8544,530,253,8544
856500,75501,D22,8545,285,253,8545
380000,60000,D23,8546,179,253,8546
510000,38000,D24,8547,25,253,8547
13500,17000,D25,8548,366,253,8548
536000,22000,D26,8549,510,253,8549
765000,26000,D27,8550,604,253,8550
475000,20000,D28,8551,268,253,8551
550000,9000,D17,8552,161,253,8552
505000,15000,D9,8553,634,253,8553
495000,22000,D10,8554,530,253,8554
13500,25001,D18,8555,462,253,8555
1253000,18301,D11,8556,129,253,8556
13500,16001,D12,8557,376,253,8557
13500,46001,D14,8558,142,253,8558
1170000,14001,D15,8559,143,253,8559
1400000,16001,D16,8560,60,253,8560
1390000,22001,D8,8561,152,253,8561
13500,41001,D17,8562,450,253,8562
1471000,21101,D9,8563,519,253,8563
746000,26001,D10,8564,153,253,8564
560000,9001,D18,8565,161,253,8565
1650000,31001,D11,8566,585,253,8566
460000,16000,D11,8567,81,253,8567
13500,12000,D10,8568,390,253,8568
1077500,17751,D9,8569,587,253,8569
2800000,13000,D15,8570,428,253,8570
13500,21000,D16,8571,388,253,8571
711000,14000,D8,8572,541,253,8572
1060000,18000,D17,8573,78,253,8573
325000,16000,D9,8574,261,253,8574
521000,18001,D10,8575,262,253,8575
645000,15001,D18,8576,120,253,8576
1160000,25001,D11,8577,521,253,8577
955000,16001,D12,8578,219,253,8578
662000,16001,D15,8579,332,253,8579
13500,33001,D15,8580,272,253,8580
13500,26001,D16,8581,1,253,8581
445000,19001,D8,8582,2,253,8582
1120000,16000,D2,8583,122,253,8583
1460000,19000,D3,8584,374,253,8584
13500,71000,D4,8585,543,253,8585
500000,15000,D5,8586,470,253,8586
531000,42000,D6,8587,425,253,8587
508000,39000,D7,8588,491,253,8588
450000,26000,D13,8589,155,253,8589
1360000,17000,D24,8590,620,253,8590
3300000,26000,D20,8591,161,253,8591
13500,23000,D21,8592,70,253,8592
700000,13000,D22,8593,544,253,8593
910000,19000,D23,8594,377,253,8594
515000,26000,D26,8595,320,253,8595
834500,12500,D25,8596,60,253,8596
13500,36000,D22,8597,137,253,8597
13500,12000,D23,8598,487,253,8598
915000,49000,D12,8599,68,253,8599
1155000,33500,D11,8600,156,253,8600
712000,13000,D26,8601,428,253,8601
685000,19000,D27,8602,564,253,8602
741000,24000,D28,8603,705,253,8603
665000,25000,D17,8604,197,253,8604
967000,82000,D9,8605,475,253,8605
13500,29000,D10,8606,502,253,8606
865000,20000,D18,8607,382,253,8607
605000,12000,D11,8608,487,253,8608
1990000,20000,D12,8609,431,253,8609
1510000,20000,D14,8610,100,253,8610
680000,45001,D18,8611,551,254,8611
565000,19001,D11,8612,470,254,8612
697500,20500,D12,8613,292,254,8613
1550000,18000,D14,8614,706,254,8614
13500,22000,D15,8615,374,254,8615
1635000,12500,D16,8616,349,254,8616
13500,69000,D8,8617,547,254,8617
13500,27000,D17,8618,138,254,8618
1830000,24000,D9,8619,452,254,8619
1300000,57000,D17,8620,151,254,8620
2610000,16001,D15,8621,38,254,8621
1985000,29501,D16,8622,474,254,8622
13500,19001,D8,8623,422,254,8623
716000,38001,D14,8624,90,254,8624
2725000,15501,D2,8625,629,254,8625
3250000,45001,D3,8626,517,254,8626
1370000,41001,D4,8627,561,254,8627
870000,13001,D5,8628,468,254,8628
687500,17501,D6,8629,193,254,8629
552500,46501,D7,8630,104,254,8630
13500,31001,D1,8631,3,254,8631
2620000,14001,D2,8632,4,254,8632
1226000,24601,D3,8633,5,254,8633
825000,12001,D4,8634,417,254,8634
1402000,14201,D5,8635,399,254,8635
897000,42001,D6,8636,34,254,8636
2670000,16001,D1,8637,612,254,8637
1240000,61001,D13,8638,36,254,8638
720000,82001,D25,8639,584,254,8639
855000,25001,D20,8640,393,254,8640
850000,25000,D26,8641,196,254,8641
920000,69000,D27,8642,376,254,8642
850000,34000,D28,8643,169,254,8643
13500,33000,D17,8644,50,254,8644
975500,75500,D9,8645,12,254,8645
880000,17000,D10,8646,456,254,8646
495000,43000,D21,8647,32,254,8647
3750000,22000,D22,8648,217,254,8648
13500,45000,D23,8649,497,254,8649
1400000,34000,D24,8650,421,254,8650
13500,12000,D15,8651,556,254,8651
13500,16000,D16,8652,376,254,8652
13500,17000,D8,8653,54,254,8653
1380000,16000,D17,8654,261,254,8654
442000,22000,D2,8655,490,254,8655
2850000,22000,D4,8656,290,254,8656
13500,17000,D9,8657,67,254,8657
2525000,14500,D10,8658,4,254,8658
1688000,26800,D19,8659,598,254,8659
13500,20000,D11,8660,268,254,8660
3695000,12500,D9,8661,466,255,8661
13500,31000,D10,8662,448,255,8662
13500,33000,D18,8663,211,255,8663
536000,12000,D11,8664,147,255,8664
13500,18000,D12,8665,329,255,8665
3700000,27000,D14,8666,170,255,8666
3775000,22500,D15,8667,176,255,8667
1975000,12500,D16,8668,417,255,8668
13500,45000,D8,8669,248,255,8669
13500,14000,D1,8670,163,255,8670
1070000,19001,D13,8671,194,255,8671
1925000,33501,D19,8672,376,255,8672
995000,54001,D20,8673,118,255,8673
1310000,33001,D21,8674,50,255,8674
640000,22001,D15,8675,290,255,8675
1200000,12001,D23,8676,85,255,8676
1095000,25501,D24,8677,400,255,8677
640000,34001,D25,8678,169,255,8678
1241000,14101,D26,8679,163,255,8679
1250000,13001,D27,8680,214,255,8680
1775000,17501,D21,8681,52,255,8681
785000,42001,D18,8682,173,255,8682
411000,22001,D23,8683,401,255,8683
1275000,45501,D24,8684,519,255,8684
1070000,16001,D11,8685,139,255,8685
1590000,62001,D26,8686,64,255,8686
606000,22001,D27,8687,65,255,8687
13500,26001,D8,8688,108,255,8688
731000,26001,D12,8689,108,255,8689
253000,16000,D9,8690,78,255,8690
370000,19000,D25,8691,477,255,8691
627500,42500,D26,8692,34,255,8692
2225000,20500,D11,8693,81,255,8693
710000,51000,D28,8694,369,255,8694
485000,22000,D17,8695,376,255,8695
310000,42000,D9,8696,251,255,8696
3120000,69000,D10,8697,376,255,8697
393000,26000,D18,8698,161,255,8698
13500,16000,D12,8699,293,255,8699
2160000,32000,D12,8700,508,255,8700
13500,16000,D12,8701,95,255,8701
701500,22500,D14,8702,179,255,8702
2280000,21000,D15,8703,215,255,8703
13500,46000,D16,8704,239,255,8704
950000,12000,D9,8705,23,255,8705
13500,23000,D10,8706,234,255,8706
842000,17000,D12,8707,641,255,8707
530000,18000,D3,8708,366,255,8708
815000,38000,D4,8709,85,255,8709
585000,22000,D5,8710,243,255,8710
1300000,35000,D2,8711,696,256,8711
729500,28501,D28,8712,121,256,8712
460000,57000,D10,8713,494,256,8713
815000,31000,D14,8714,403,256,8714
410000,22000,D6,8715,243,256,8715
1390000,34000,D3,8716,169,257,8716
4250000,42000,D4,8717,392,257,8717
13500,26000,D5,8718,164,257,8718
2905000,61500,D6,8719,507,257,8719
1300000,45000,D7,8720,284,257,8720
1725000,13500,D13,8721,214,257,8721
13500,14001,D17,8722,31,257,8722
973000,31001,D9,8723,698,257,8723
1100000,29001,D10,8724,474,257,8724
560000,25001,D18,8725,544,257,8725
615000,29001,D11,8726,429,257,8726
565000,12001,D12,8727,102,257,8727
870000,62000,D18,8728,98,257,8728
1000000,69000,D11,8729,99,257,8729
980000,20000,D12,8730,396,257,8730
13500,28001,D14,8731,70,257,8731
520000,16001,D15,8732,95,257,8732
545000,28001,D14,8733,637,257,8733
13500,13000,D15,8734,477,257,8734
13500,69000,D16,8735,99,257,8735
720000,21000,D8,8736,409,257,8736
1370000,18000,D17,8737,129,257,8737
757000,28000,D9,8738,254,257,8738
740600,26600,D10,8739,352,257,8739
1325000,20500,D7,8740,396,257,8740
13500,27000,D13,8741,33,257,8741
13500,14000,D19,8742,253,257,8742
875000,38000,D20,8743,85,257,8743
467000,16000,D21,8744,481,257,8744
726000,31000,D22,8745,196,257,8745
13500,22000,D19,8746,530,258,8746
2266000,12600,D20,8747,159,258,8747
2910000,35000,D21,8748,696,258,8748
13500,22000,D22,8749,179,258,8749
2100000,26000,D23,8750,283,258,8750
2700000,13000,D24,8751,29,258,8751
13500,62000,D25,8752,98,258,8752
13500,19000,D26,8753,110,258,8753
760000,26000,D27,8754,250,258,8754
800000,18000,D28,8755,277,258,8755
1750000,44000,D17,8756,469,258,8756
1761000,12100,D9,8757,168,258,8757
13500,10000,D10,8758,40,258,8758
13500,34000,D18,8759,434,258,8759
2600000,31000,D11,8760,540,258,8760
1302500,82250,D12,8761,592,258,8761
1900000,15000,D14,8762,106,258,8762
895000,45000,D8,8763,371,258,8763
13500,19001,D15,8764,417,258,8764
548000,19001,D16,8765,422,258,8765
555000,21001,D8,8766,61,258,8766
716000,20001,D17,8767,168,258,8767
1460000,42001,D6,8768,173,258,8768
490000,17001,D10,8769,444,258,8769
555000,26001,D18,8770,86,258,8770
13500,18001,D11,8771,195,258,8771
730000,9001,D12,8772,161,258,8772
1700000,16001,D7,8773,139,258,8773
702500,13501,D15,8774,428,258,8774
13500,21001,D16,8775,388,258,8775
505000,14001,D8,8776,541,258,8776
766000,18001,D1,8777,78,258,8777
370000,16001,D2,8778,261,258,8778
488000,18001,D3,8779,262,258,8779
585000,11001,D8,8780,114,258,8780
1295000,22501,D17,8781,80,258,8781
720000,22001,D9,8782,491,258,8782
732500,22501,D10,8783,116,258,8783
13500,21001,D16,8784,610,258,8784
847000,22001,D1,8785,133,258,8785
980000,11001,D12,8786,114,258,8786
840000,26001,D14,8787,136,258,8787
1001000,19101,D15,8788,417,258,8788
891000,31001,D16,8789,146,258,8789
580000,32001,D8,8790,24,258,8790
800000,31000,D1,8791,575,258,8791
1575000,61500,D2,8792,463,258,8792
280000,21000,D3,8793,158,258,8793
1467000,14700,D4,8794,163,258,8794
770000,18000,D5,8795,164,258,8795
446000,17000,D6,8796,444,258,8796
580000,20000,D18,8797,292,258,8797
565000,35000,D11,8798,517,258,8798
1680000,28000,D2,8799,637,258,8799
13500,19000,D14,8800,172,258,8800
495000,33000,D15,8801,466,258,8801
660000,12000,D16,8802,93,258,8802
13500,25000,D8,8803,146,258,8803
13500,45000,D1,8804,517,258,8804
13500,22000,D2,8805,80,258,8805
758500,71501,D3,8806,479,258,8806
994000,43001,D4,8807,439,258,8807
13500,39001,D5,8808,124,258,8808
725000,15001,D6,8809,526,258,8809
725000,25001,D7,8810,69,258,8810
743000,31001,D13,8811,450,258,8811
785000,11001,D19,8812,527,258,8812
1250000,22000,D3,8813,94,258,8813
720000,14000,D23,8814,100,258,8814
746000,71000,D24,8815,423,258,8815
13500,11000,D25,8816,42,258,8816
715000,82000,D15,8817,584,258,8817
6400000,71000,D27,8818,464,258,8818
1500000,31000,D28,8819,150,258,8819
710000,18000,D17,8820,667,258,8820
2086000,19600,D10,8821,383,258,8821
806888,26880,D10,8822,153,258,8822
757000,22000,D18,8823,515,258,8823
13500,12000,D11,8824,159,258,8824
890000,19000,D12,8825,194,258,8825
1200000,85000,D14,8826,223,258,8826
799100,26100,D15,8827,535,258,8827
1237000,37700,D16,8828,473,258,8828
850000,22000,D8,8829,83,258,8829
910000,71000,D17,8830,543,258,8830
13500,31000,D15,8831,575,259,8831
13500,17000,D16,8832,186,259,8832
2750000,22000,D8,8833,348,259,8833
892500,14500,D17,8834,231,259,8834
2145000,19500,D9,8835,13,259,8835
3171000,22100,D10,8836,116,259,8836
2800000,45000,D18,8837,196,259,8837
13500,19000,D11,8838,575,259,8838
13500,12000,D12,8839,487,259,8839
1910000,12000,D14,8840,298,259,8840
1850000,19000,D15,8841,377,259,8841
1067000,21700,D16,8842,448,259,8842
1865000,51500,D8,8843,369,259,8843
1680000,15001,D4,8844,120,259,8844
665000,25001,D5,8845,521,259,8845
475000,16001,D6,8846,219,259,8846
1480000,61000,D14,8847,427,259,8847
815000,33001,D13,8848,272,259,8848
615000,26001,D19,8849,1,259,8849
915000,19001,D20,8850,2,259,8850
736000,31001,D21,8851,3,259,8851
1400000,14001,D22,8852,4,259,8852
780000,24001,D23,8853,5,259,8853
13500,12001,D24,8854,417,259,8854
13500,14001,D25,8855,399,259,8855
1328000,42801,D26,8856,34,259,8856
1330000,33001,D2,8857,156,259,8857
870000,21000,D13,8858,132,259,8858
1500000,28000,D19,8859,178,259,8859
1266000,60600,D20,8860,179,259,8860
1134000,21400,D21,8861,553,259,8861
1776000,17601,D13,8862,456,259,8862
320500,9500,D23,8863,13,259,8863
650000,20000,D24,8864,396,259,8864
1065000,29500,D25,8865,481,259,8865
391000,22001,D20,8866,558,259,8866
1610000,22000,D27,8867,65,259,8867
1695000,43500,D28,8868,87,259,8868
930000,21000,D17,8869,409,259,8869
985000,19000,D6,8870,383,259,8870
700000,21001,D22,8871,532,259,8871
706750,20751,D23,8872,62,259,8872
785000,54001,D24,8873,80,259,8873
584000,43001,D25,8874,439,259,8874
909000,41001,D26,8875,358,259,8875
1655000,19500,D8,8876,593,259,8876
13500,22001,D28,8877,374,259,8877
680000,43001,D17,8878,462,259,8878
440000,20001,D9,8879,100,259,8879
13500,16000,D10,8880,391,259,8880
650000,26000,D18,8881,535,259,8881
890000,18000,D11,8882,91,259,8882
970000,27000,D9,8883,239,259,8883
570000,18000,D10,8884,91,259,8884
595000,22000,D18,8885,317,259,8885
1205000,31500,D11,8886,450,259,8886
1240000,45000,D12,8887,248,259,8887
1335000,53500,D12,8888,177,259,8888
1450000,42000,D15,8889,8,259,8889
680000,25000,D14,8890,332,259,8890
720000,43000,D8,8891,439,259,8891
900000,31000,D1,8892,572,259,8892
851000,20000,D2,8893,396,259,8893
625000,53000,D15,8894,210,259,8894
1250000,15000,D4,8895,106,259,8895
620000,9000,D1,8896,161,260,8896
985000,24000,D2,8897,607,260,8897
13500,31000,D3,8898,160,260,8898
1475000,14500,D4,8899,4,260,8899
502000,46000,D5,8900,142,260,8900
13500,16000,D6,8901,95,260,8901
13500,23000,D7,8902,277,260,8902
13500,17000,D13,8903,54,260,8903
13500,22000,D19,8904,457,260,8904
700000,9000,D20,8905,689,260,8905
348000,53000,D15,8906,210,260,8906
1200000,61001,D28,8907,36,260,8907
517000,22000,D5,8908,94,260,8908
762000,25001,D9,8909,393,260,8909
925000,17001,D10,8910,52,260,8910
13500,24001,D13,8911,174,260,8911
13500,22001,D11,8912,401,260,8912
559000,45001,D12,8913,519,260,8913
13500,17001,D20,8914,499,260,8914
3175000,62501,D15,8915,64,260,8915
1870000,11000,D9,8916,527,260,8916
682100,45101,D22,8917,571,260,8917
1726000,24600,D18,8918,533,260,8918
1050000,37000,D11,8919,473,260,8919
1470000,33000,D12,8920,211,260,8920
878500,18500,D14,8921,117,260,8921
801500,21500,D15,8922,20,260,8922
500000,17001,D24,8923,416,260,8923
593000,45001,D9,8924,264,260,8924
1000000,41001,D14,8925,131,260,8925
650000,12000,D12,8926,60,260,8926
659500,27500,D14,8927,57,260,8927
890000,31000,D15,8928,154,260,8928
13500,25000,D17,8929,492,260,8929
780000,27000,D8,8930,239,260,8930
13500,29000,D17,8931,474,260,8931
725000,16001,D9,8932,122,260,8932
605000,19001,D10,8933,374,260,8933
770000,71001,D18,8934,543,260,8934
950000,15001,D11,8935,470,260,8935
581000,23000,D16,8936,645,260,8936
1000000,12000,D6,8937,489,260,8937
838000,20000,D3,8938,81,260,8938
780000,21000,D13,8939,409,260,8939
960000,12000,D19,8940,404,260,8940
1530000,49000,D20,8941,195,260,8941
13500,22000,D21,8942,101,260,8942
922000,24000,D22,8943,5,260,8943
832000,27000,D23,8944,239,260,8944
1567000,25700,D24,8945,434,260,8945
13500,43001,D21,8946,439,261,8946
13500,33001,D22,8947,211,261,8947
2400000,12001,D23,8948,102,261,8948
590000,25001,D24,8949,462,261,8949
13500,44001,D25,8950,469,261,8950
1650000,57001,D26,8951,151,261,8951
13500,49001,D27,8952,438,261,8952
1562500,9251,D28,8953,13,261,8953
2050000,75001,D17,8954,285,261,8954
3180000,11001,D9,8955,527,261,8955
960000,26001,D10,8956,155,261,8956
752000,16001,D18,8957,391,261,8957
833000,16001,D11,8958,304,261,8958
13500,26001,D12,8959,679,261,8959
3320000,25001,D14,8960,621,261,8960
520000,22001,D16,8961,65,261,8961
13500,19000,D2,8962,383,261,8962
13500,24000,D1,8963,692,261,8963
556000,16001,D9,8964,78,261,8964
441000,57001,D10,8965,494,261,8965
552000,62001,D18,8966,98,261,8966
2165000,69501,D11,8967,99,261,8967
1280000,20001,D12,8968,396,261,8968
1165000,28501,D14,8969,70,261,8969
2050000,16001,D15,8970,95,261,8970
855000,61000,D7,8971,427,261,8971
13500,11001,D8,8972,114,261,8972
900000,22001,D1,8973,80,261,8973
700000,22001,D2,8974,491,261,8974
515000,22001,D3,8975,116,261,8975
13500,21001,D14,8976,509,261,8976
1210000,25001,D15,8977,636,261,8977
965000,31000,D18,8978,447,261,8978
390000,16000,D11,8979,228,261,8979
453000,14001,D12,8980,229,261,8980
420000,24001,D14,8981,2,261,8981
671000,42001,D16,8982,82,261,8982
1600000,14001,D16,8983,231,261,8983
13500,42000,D17,8984,360,261,8984
13500,45001,D1,8985,248,261,8985
1400000,25001,D2,8986,462,261,8986
427000,29000,D10,8987,498,261,8987
13500,14000,D4,8988,143,261,8988
1255000,60500,D5,8989,125,261,8989
370000,14000,D6,8990,207,261,8990
856000,42000,D12,8991,425,261,8991
600000,39000,D14,8992,491,261,8992
450000,26000,D15,8993,155,261,8993
1225000,18500,D11,8994,536,261,8994
675000,26000,D8,8995,161,261,8995
1060000,23000,D1,8996,70,261,8996
850000,13000,D2,8997,544,261,8997
570000,19000,D3,8998,377,261,8998
13500,53000,D6,8999,177,261,8999
1100000,12000,D5,9000,60,261,9000
915000,25000,D6,9001,196,261,9001
400000,69000,D7,9002,376,261,9002
13500,34000,D13,9003,169,261,9003
526000,33000,D19,9004,50,261,9004
570000,45001,D20,9005,551,261,9005
1335000,26500,D4,9006,674,261,9006
980000,18000,D26,9007,354,261,9007
1370000,22000,D27,9008,376,261,9008
925000,21000,D7,9009,707,261,9009
902000,18000,D17,9010,93,261,9010
1550000,19000,D9,9011,374,261,9011
405000,14000,D10,9012,574,261,9012
1150000,26000,D18,9013,604,261,9013
630000,14000,D11,9014,57,261,9014
1341500,14150,D12,9015,122,261,9015
1260000,22000,D14,9016,101,261,9016
1685000,23500,D15,9017,198,261,9017
610000,27000,D13,9018,203,261,9018
1495000,53500,D8,9019,331,261,9019
1110000,24000,D17,9020,246,261,9020
2800000,31001,D15,9021,277,262,9021
1775000,69501,D16,9022,430,262,9022
1602000,25201,D8,9023,542,262,9023
13500,18001,D17,9024,195,262,9024
1300000,18001,D9,9025,195,262,9025
13500,25001,D10,9026,560,262,9026
13500,19001,D18,9027,27,262,9027
1100000,22001,D11,9028,708,262,9028
1650000,12001,D12,9029,556,262,9029
1102000,57201,D14,9030,628,262,9030
575000,24001,D15,9031,5,262,9031
13500,26001,D16,9032,178,262,9032
1570000,69001,D8,9033,99,262,9033
1411000,71101,D1,9034,464,262,9034
13500,11000,D13,9035,616,262,9035
13500,82000,D19,9036,584,262,9036
13500,11001,D6,9037,114,262,9037
2700000,26001,D7,9038,136,262,9038
1060000,19001,D13,9039,417,262,9039
545000,31001,D19,9040,146,262,9040
13500,32001,D20,9041,24,262,9041
13500,31001,D21,9042,575,262,9042
3200000,61001,D22,9043,463,262,9043
1705000,21501,D23,9044,158,262,9044
850250,14251,D24,9045,163,262,9045
1220000,18001,D25,9046,164,262,9046
455000,17001,D26,9047,444,262,9047
798000,21000,D14,9048,509,262,9048
13500,19000,D7,9049,412,262,9049
457000,28000,D13,9050,254,262,9050
1460000,60000,D19,9051,179,262,9051
736000,22000,D20,9052,373,262,9052
405000,22000,D21,9053,374,262,9053
450000,28000,D22,9054,70,262,9054
740000,31000,D23,9055,146,262,9055
13500,21000,D24,9056,388,262,9056
691000,22000,D25,9057,176,262,9057
370000,38000,D26,9058,25,262,9058
13500,26000,D27,9059,77,262,9059
2355000,29500,D28,9060,389,262,9060
1255000,31500,D17,9061,146,262,9061
1560000,26000,D9,9062,1,262,9062
550000,31001,D21,9063,150,262,9063
13500,21000,D17,9064,94,262,9064
590000,17000,D23,9065,334,262,9065
920000,17000,D24,9066,96,262,9066
